episode,return,length,mean_return_last_10
2770,307.76948377583176,886,258.8100461813272
2771,302.5670134611428,972,258.27990748217564
2772,306.7505545951426,929,258.19007365690777
2773,303.6878261597594,930,258.26972577576527
2774,305.9663738524541,885,258.357203487074
2775,88.44386847969145,345,236.42750547924078
2776,309.0655681823846,885,256.7654844927718
2777,305.6202098540962,920,257.6943045133841
2778,306.4027099125087,897,284.11324073524446
2779,308.6196096437052,902,284.48932179167167
2780,34.401556028053164,192,257.1525290168938
2781,306.25260323565453,931,257.521087994345
2782,299.8021384179592,1004,256.82624637662667
2783,237.34186265524477,778,250.19165002617518
2784,303.1891655838117,954,249.91392919931096
2785,307.81411535153165,915,271.85095388649495
2786,305.4701358154416,938,271.4914106498007
2787,302.6702005015686,968,271.19640971454794
2788,308.1894114119932,892,271.37507986449634
2789,188.67851777747273,635,259.3809706778731
2790,304.9459974449128,924,286.43541481955907
2791,302.6238270467147,963,286.0725372006651
2792,304.0662392890081,935,286.49894728776997
2793,301.4363699387759,1014,292.9083980161231
2794,303.005508037284,940,292.8900322614703
2795,308.50437919516116,861,292.9590586458333
2796,304.35433700075373,943,292.8474787643645
2797,304.3248191848397,910,293.0129406326916
2798,305.6319130193442,916,292.75719079342673
2799,233.43514835834503,775,297.23285385151394
2800,307.45139814331196,903,297.48339392135387
2801,307.52499833516777,884,297.97351105019914
2802,306.6915599629283,935,298.2360431175912
2803,310.55822378676385,880,299.14822850239
2804,305.3108266624622,947,299.3787603649078
2805,304.0290437974036,942,298.93122682513206
2806,305.86557414149866,940,299.0823505392065
2807,305.6764926491305,916,299.21751788563563
2808,303.03386568278074,950,298.95771315197925
2809,305.56344816088676,918,306.17054313223343
2810,307.00543901883066,942,306.1259472197853
2811,305.99668856617063,908,305.97311624288557
2812,304.9575392398983,932,305.7997141705826
2813,305.9394351700321,920,305.3378353089094
2814,300.86484587099403,944,304.8932372297626
2815,306.6168893468566,940,305.1520217847079
2816,307.09304022137076,922,305.27476839269514
2817,304.5904127288377,918,305.16616040066583
2818,87.20155480504036,406,283.5829293128918
2819,230.53503476269543,709,276.08008797307264
2820,306.08399090357125,926,275.9879431615467
2821,307.21091637574136,905,276.1093659425038
2822,306.25753835588694,924,276.23936585410263
2823,307.44185713864863,909,276.3896080509643
2824,302.82913168054074,947,276.586036631919
2825,305.3336339732632,925,276.4577110945596
2826,301.9105944093317,960,275.93946651335574
2827,304.60009077051654,931,275.9404343175236
2828,310.4588382374495,888,298.2661626607645
2829,302.7550261989236,966,305.48816180438735
2830,305.8476987667382,908,305.46453259070404
2831,308.25092125101946,941,305.56853307823184
2832,309.27528847474605,887,305.87030809011776
2833,309.51682341936976,872,306.0778047181899
2834,300.6707640970126,979,305.86196795983705
2835,306.028328650631,921,305.9314374275738
2836,306.3556582406163,929,306.3759438107023
2837,276.87435825914145,989,303.6033705595648
2838,302.87866151798517,947,302.84535288761833
2839,304.380288830027,913,303.0078791507287
2840,308.72551102843136,913,303.295660376898
2841,303.76435069704894,948,302.84700332150095
2842,301.68119836458936,970,302.0875943104853
2843,303.6067058481276,962,301.49658255336107
2844,303.21367579046637,976,301.75087372270644
2845,306.24906431604177,925,301.77294728924755
2846,309.2254776516929,875,302.0599292303552
2847,305.3536069476977,938,304.9078540992108
2848,305.0655658841133,928,305.12654453582365
2849,305.049702222459,941,305.1934858750668
2850,78.50948742032051,311,282.17188351425574
2851,307.5497492160648,919,282.55042336615736
2852,311.4362976271659,864,283.525933292415
2853,307.7503234464675,890,283.940295052249
2854,303.4416324943304,923,283.9630907226354
2855,304.8237216696143,952,283.82055645799267
2856,308.46918007545173,906,283.7449267003685
2857,300.29952590726316,972,283.23951859632507
2858,289.6553712890018,1102,281.6984991368139
2859,298.59137605922297,987,281.05266652049033
2860,304.73518624622375,967,303.67523640308065
2861,311.7291495036334,868,304.0931764318375
2862,305.282886155881,955,303.477835284709
2863,306.86489385645837,920,303.3892923257081
2864,295.9401442138478,1060,302.6391434976598
2865,117.78015864035115,443,283.93478719473353
2866,304.1484264964238,981,283.5027118368307
2867,309.8528469381854,883,284.45804393992296
2868,304.27298524137586,953,285.91980533516033
2869,306.80707596894354,884,286.7413753261324
2870,305.7346753058955,917,286.84132423209957
2871,306.4439459843561,911,286.3128038801718
2872,303.20628942362964,961,286.1051442069467
2873,305.7097356021404,937,285.98962838151493
2874,303.21455149911344,951,286.7170691100415
2875,303.89320985833183,934,305.3283742318396
2876,101.6916036712937,412,285.08269194932655
2877,300.7450766097754,979,284.17191491648555
2878,305.61869916226715,914,284.3064863085747
2879,306.8148007579148,916,284.3072587874718
2880,308.023773281835,875,284.53616858506575
2881,305.3219508146867,944,284.4239690680988
2882,309.2077548757661,897,285.02411561331246
2883,304.26073024608195,937,284.8792150777066
2884,292.374318680726,930,283.7951917958679
2885,300.9938460588455,988,283.50525541591924
2886,301.54759250208735,978,303.4908542989986
2887,307.2618916025385,909,304.14253579827493
2888,306.6280308361165,912,304.2434689656599
2889,305.6867596539669,910,304.1306648552651
2890,305.8401984665543,924,303.912307373737
2891,303.110043679364,935,303.6911166602047
2892,302.130731924437,976,302.9834143650718
2893,304.61642625462264,925,303.0189839659259
2894,303.76009591296315,941,304.1575616891496
2895,302.1060341363773,939,304.26878049690276
2896,303.48620611429214,949,304.4626418581232
2897,302.57624312862754,947,303.99407701073216
2898,297.6188275963068,1000,303.0931566867512
2899,302.8015198241919,929,302.8046327037737
2900,304.8409778550267,933,302.7047106426209
2901,300.1671393578872,949,302.41042021047326
2902,303.3143295235932,979,302.5287799703889
2903,305.66584484651685,907,302.6337218295783
2904,305.5465388810262,925,302.8123661263846
2905,303.3399736741558,985,302.9357600801624
2906,307.02772349398583,924,303.2899118181318
2907,307.01462013460696,939,303.7337495187297
2908,309.0982289686799,893,304.8816896559671
2909,301.7001090804115,961,304.771548581589
2910,305.91665989439934,952,304.87911678552626
2911,306.04172156658024,908,305.4665750063956
2912,309.73992856312543,874,306.1091349103488
2913,306.81476996000856,935,306.224027421698
2914,244.23136179428548,804,300.0925097130239
2915,305.0939666479826,918,300.2679090104066
2916,300.31733365915716,992,299.59687002692374
2917,305.9551108716987,895,299.4909191006329
2918,310.1427261540666,866,299.59536881917154
2919,306.05498506408185,921,300.0308564175386
2920,304.56686102598906,912,299.8958765306976
2921,306.4393728263676,895,299.9356416566763
2922,302.60414303280413,948,299.2220631036442
2923,304.11257304251194,917,298.9518434118945
2924,303.9707405352965,994,304.92578128599564
2925,303.8285400425084,951,304.7992386254482
2926,302.6268250523135,980,305.0301877647638
2927,305.825651332736,926,305.0172418108676
2928,265.98363785631955,877,300.60133298109287
2929,305.3521393928677,884,300.53104841397146
2930,307.38430567085743,877,300.81279287845825
2931,308.4937177496031,900,301.0182273707818
2932,305.70118837663904,969,301.3279319051653
2933,308.93762339651585,874,301.8104369405657
2934,299.89721368951723,1009,301.4030842559878
2935,309.66103798151016,875,301.98633404988794
2936,309.12249714601785,869,302.6359012592584
2937,305.3714755605906,942,302.59048368204384
2938,307.6625667558983,901,306.75837657200174
2939,309.5383414439857,895,307.1769967771135
2940,300.99717433797196,957,306.53828364382497
2941,309.2307176049799,854,306.61198362936267
2942,294.0339417979121,1097,305.44525897149
2943,310.3160847928375,863,305.5831051111221
2944,310.2476336824475,853,306.6181471104152
2945,301.1585384197533,991,305.76789715423945
2946,305.3965603588149,901,305.3953034755192
2947,305.0252784052864,924,305.3606837599888
2948,304.34413853334263,932,305.0288409377332
2949,166.59582252334803,575,290.7345890456694
2950,305.23273621033877,944,291.1581452329061
2951,304.52747570350766,979,290.68782104275886
2952,306.60869802720845,909,291.9452966656885
2953,306.665471338667,893,291.58023532027147
2954,304.0044951029122,922,290.9559214623179
2955,308.88249750621617,859,291.7283173709642
2956,309.1458547236398,868,292.1032468074467
2957,303.0882914783433,953,291.9095481147524
2958,306.56094413483515,876,292.13122867490165
2959,306.7870949395001,904,306.15035591651684
2960,303.15152281336486,911,305.9422345768195
2961,79.0489867227152,281,283.3943856787402
2962,307.69012234080583,888,283.50252811009995
2963,305.84722290281206,885,283.42070326651447
2964,307.29437080584466,878,283.7496908368077
2965,309.1754660634324,860,283.7789876925293
2966,304.37465734779835,937,283.3018679549452
2967,311.97665721178055,863,284.1907045282889
2968,306.43954562954605,916,284.17856467776
2969,306.0331718660891,912,284.1031723704189
2970,260.2777719879523,800,279.8157972878777
2971,304.16135134734213,938,302.3270337503403
2972,306.828097647056,918,302.2408312809654
2973,307.5915047423914,897,302.4152594649233
2974,302.4202019283548,920,301.9278425771743
2975,308.5918119093403,874,301.8694771617651
2976,31.231868468225002,188,274.5551982738078
2977,29.104062824510038,168,246.2679388350807
2978,307.7093389853835,878,246.39491817066445
2979,303.8981617249083,914,246.1814171565464
2980,302.64350572414696,939,250.41799053016584
2981,55.331613891758025,248,225.53501678460742
2982,309.91591622214764,870,225.8437986421166
2983,307.7431238829158,895,225.85896055616905
2984,306.1152831800282,878,226.22846868133638
2985,302.96305034309626,940,225.66559252471197
2986,19.61633239593357,159,224.50403891748283
2987,302.662261787802,959,251.85985881381202
2988,262.9220961360261,950,247.3811345288763
2989,305.2290608128533,923,247.51422443767078
2990,304.4546405063011,914,247.6953379158862
2991,102.88959602825344,367,252.45113612953574
2992,307.58632865548134,903,252.2181773728691
2993,307.9143811268732,868,252.23530309726485
2994,302.8167221369222,945,251.90544699295424
2995,309.5786821497604,876,252.56701017362064
2996,306.67976942285895,896,281.2733538763132
2997,313.6059728488326,853,282.36772498241623
2998,303.7050323821604,960,286.4460186070297
2999,304.20699869003147,937,286.3438123947475
3000,305.13285566912964,931,286.4116339110304
3001,308.46358670433983,893,306.969032978639
3002,308.12543982826173,894,307.02294409591707
3003,308.76239905459806,880,307.1077458886895
3004,226.89474315429106,797,299.5155479904264
3005,307.48273574374616,913,299.305953349825
3006,305.23513030447066,902,299.1614894379862
3007,306.89009612612426,940,298.48990176571533
3008,305.10425712075084,898,298.62982423957436
3009,308.7999561075121,874,299.0891199813224
3010,303.4162275446579,944,298.9174571688753
3011,304.2153249885887,914,298.4926309973001
3012,310.93951602000743,851,298.77403861647474
3013,306.07727629039437,912,298.50552634005436
3014,303.1342203738168,919,306.1294740620069
3015,307.674907987006,901,306.1486912863329
3016,309.291381821502,891,306.55431643803604
3017,307.4597425824031,911,306.6112810836639
3018,307.97931822761893,910,306.89878719435075
3019,311.3637735368684,887,307.15516893728636
3020,306.19626119639724,908,307.4331723024603
3021,308.67901526764035,867,307.87954133036544
3022,305.8259818786755,896,307.3681879162323
3023,305.6658749440685,900,307.3270477815997
3024,194.55403201119043,912,296.4690289453371
3025,304.6792805446312,959,296.16946620109957
3026,32.68794630188495,203,268.50912264913785
3027,173.39301921520382,615,255.10245031241794
3028,166.38155870465562,522,240.9426743601216
3029,306.35238479822874,868,240.44153548625764
3030,301.98174134269357,938,240.02008350088727
3031,308.33634584769607,873,239.98581655889285
3032,303.1240317225456,942,239.71562154327984
3033,303.2363020349294,944,239.47266425236595
3034,307.01341631636024,910,250.71860268288293
3035,306.2485298109241,892,250.8755276095122
3036,149.93919159451616,485,262.60065213877533
3037,308.6639640899375,880,276.1277466262487
3038,308.50707799289376,892,290.34029855507254
3039,308.35461505688727,867,290.5405215809384
3040,305.6981530766934,911,290.91216275433834
3041,246.66270551178604,750,284.7447987207473
3042,305.8441916354932,900,285.0168147120421
3043,306.2487844116986,888,285.31806294971904
3044,308.88862073700875,883,285.5055833917839
3045,304.0660273851827,919,285.28733314920976
3046,303.43469520658255,976,300.6368835104164
3047,309.03057228494436,880,300.67354432991704
3048,303.8661438822746,933,300.20945091885517
3049,307.36095997784287,901,300.1100854109507
3050,308.941700339783,866,300.4344401372597
3051,308.8815265400335,873,306.6563222400844
3052,309.5074827829376,878,307.02265135482884
3053,309.97179279848933,852,307.39495219350795
3054,302.53280674805865,925,306.7593707946129
3055,305.51418867800385,898,306.90418692389505
3056,191.69580843113363,627,295.7302982463501
3057,300.545846784953,1019,294.88182569635103
3058,312.2109972098842,879,295.716311029112
3059,125.5594417033717,451,277.5361592016649
3060,311.3886899827048,850,277.78085816595706
3061,306.3481170088053,919,277.5275172128342
3062,306.25802151602693,912,277.20257108614317
3063,114.01595633663237,453,257.60698743995744
3064,157.84853468975052,513,243.13856023412663
3065,305.4391853925772,951,243.13105990558398
3066,309.20689467620105,879,254.88216853009072
3067,310.7609171811491,868,255.90367556971032
3068,306.3185477457009,890,255.314430623292
3069,231.3383903056383,732,265.8923254835187
3070,307.12960901483893,894,265.4664173867321
3071,301.61857581767254,1035,264.9934632676188
3072,310.00267607253045,872,265.36792872326913
3073,227.3988097673282,650,276.7062140663387
3074,232.52447103429586,691,284.17380770079325
3075,306.1356815015897,921,284.2434573116945
3076,306.89938784204423,917,284.0127066282788
3077,309.2778480350971,891,283.8643997136736
3078,305.00875201332383,923,283.7334201404359
3079,304.57951036375016,942,291.0575321462471
3080,311.3854599427432,852,291.48311723903754
3081,303.654107212089,943,291.68667037847916
3082,112.73300801822916,508,271.95970357304907
3083,308.8625720348209,892,280.1060797997983
3084,306.72440280299634,901,287.5260729766684
3085,306.84050199203193,931,287.5965550257126
3086,305.8180307596922,922,287.4884193174774
3087,311.3045105859637,849,287.691085572564
